Agent Id,Name,Age,Region,Month,Target,Sales,Expense
A01,Donald OConnell,53,California,1/1/2023,15000,11165,630
A06,Susan Mavris,40,Arizona,1/1/2023,15000,9795,1041
A10,Steven King,35,California,1/1/2023,15000,10253,1046
A14,Bruce Ernst,38,Utah,1/1/2023,15000,11096,968
A18,Nancy Greenberg,34,Oregon,1/1/2023,15000,11470,1034
A22,Jose Manuel Urman,36,Nevada,1/1/2023,15000,9868,1057
A26,Shelli Baida,55,Arizona,1/1/2023,15000,10983,857
A30,Matthew Weiss,50,Utah,1/1/2023,15000,10285,923
A38,Steven Markle,37,Oregon,1/1/2023,15000,11636,619
A42,TJ Olson,24,Arizona,1/1/2023,15000,10642,923
A46,Hazel Philtanker,26,Arizona,1/1/2023,15000,12308,655
A49,John Seo,55,Oregon,1/1/2023,15000,10520,688
A04,Michael Hartstein,39,Utah,1/1/2023,15000,18429,740
A05,Pat Fay,28,Oregon,1/1/2023,15000,18303,848
A08,Shelley Higgins,46,Arizona,1/1/2023,15000,17998,566
A09,William Gietz,36,California,1/1/2023,15000,17859,699
A13,Alexander Hunold,57,Nevada,1/1/2023,15000,18052,654
A17,Diana Lorentz,49,California,1/1/2023,15000,17289,663
A21,Ismael Sciarra,34,Arizona,1/1/2023,15000,18370,824
A25,Alexander Khoo,38,Utah,1/1/2023,15000,18199,562
A28,Guy Himuro,53,Arizona,1/1/2023,15000,18326,942
A29,Karen Colmenares,49,Oregon,1/1/2023,15000,18331,595
A33,Shanta Vollman,29,California,1/1/2023,15000,18864,1030
A35,Julia Nayer,41,Oregon,1/1/2023,15000,18353,568
A37,James Landry,32,Utah,1/1/2023,15000,18408,814
A41,James Marlow,33,California,1/1/2023,15000,18061,605
A45,Ki Gee,51,Oregon,1/1/2023,15000,17959,1086
A02,Douglas Grant,43,Nevada,1/1/2023,15000,15967,569
A11,Neena Kochhar,54,Oregon,1/1/2023,15000,16444,681
A15,David Austin,28,Utah,1/1/2023,15000,15457,562
A19,Daniel Faviet,34,California,1/1/2023,15000,15556,514
A23,Luis Popp,56,California,1/1/2023,15000,17182,861
A31,Adam Fripp,23,California,1/1/2023,15000,15559,633
A39,Laura Bissot,55,Arizona,1/1/2023,15000,16594,890
A43,Jason Mallin,57,California,1/1/2023,15000,16084,894
A47,Renske Ladwig,26,Utah,1/1/2023,15000,15481,984
A50,Joshua Patel,34,Arizona,1/1/2023,15000,15834,778
A03,Jennifer Whalen,29,Nevada,1/1/2023,15000,13418,874
A07,Hermann Baer,50,California,1/1/2023,15000,13364,946
A12,Lex De Haan,29,California,1/1/2023,15000,13221,829
A16,Valli Pataballa,46,Arizona,1/1/2023,15000,13737,663
A20,John Chen,55,Nevada,1/1/2023,15000,13256,1080
A24,Den Raphaely,44,Utah,1/1/2023,15000,13395,958
A27,Sigal Tobias,47,California,1/1/2023,15000,12514,962
A32,Payam Kaufling,29,Nevada,1/1/2023,15000,13320,856
A34,Kevin Mourgos,47,Nevada,1/1/2023,15000,13315,1059
A36,Irene Mikkilineni,57,Arizona,1/1/2023,15000,11783,750
A40,Mozhe Atkinson,50,California,1/1/2023,15000,12526,925
A44,Michael Rogers,42,Nevada,1/1/2023,15000,13731,893
A48,Stephen Stiles,40,California,1/1/2023,15000,13406,631
A01,Donald OConnell,53,California,2/1/2023,15000,8423,939
A06,Susan Mavris,40,Arizona,2/1/2023,15000,8023,990
A10,Steven King,35,California,2/1/2023,15000,8422,937
A14,Bruce Ernst,38,Utah,2/1/2023,15000,11486,1026
A18,Nancy Greenberg,34,Oregon,2/1/2023,15000,11750,979
A22,Jose Manuel Urman,36,Nevada,2/1/2023,15000,12040,771
A26,Shelli Baida,55,Arizona,2/1/2023,15000,9966,821
A30,Matthew Weiss,50,Utah,2/1/2023,15000,10715,727
A38,Steven Markle,37,Oregon,2/1/2023,15000,11412,1058
A42,TJ Olson,24,Arizona,2/1/2023,15000,12872,910
A46,Hazel Philtanker,26,Arizona,2/1/2023,15000,12333,650
A49,John Seo,55,Oregon,2/1/2023,15000,10178,966
A04,Michael Hartstein,39,Utah,2/1/2023,15000,17526,1219
A05,Pat Fay,28,Oregon,2/1/2023,15000,18635,768
A08,Shelley Higgins,46,Arizona,2/1/2023,15000,17110,962
A09,William Gietz,36,California,2/1/2023,15000,17748,753
A13,Alexander Hunold,57,Nevada,2/1/2023,15000,16679,795
A17,Diana Lorentz,49,California,2/1/2023,15000,16966,1090
A21,Ismael Sciarra,34,Arizona,2/1/2023,15000,17933,854
A25,Alexander Khoo,38,Utah,2/1/2023,15000,17595,974
A28,Guy Himuro,53,Arizona,2/1/2023,15000,16816,770
A29,Karen Colmenares,49,Oregon,2/1/2023,15000,16974,1337
A33,Shanta Vollman,29,California,2/1/2023,15000,18507,826
A35,Julia Nayer,41,Oregon,2/1/2023,15000,17392,1118
A37,James Landry,32,Utah,2/1/2023,15000,18136,951
A41,James Marlow,33,California,2/1/2023,15000,18026,1076
A45,Ki Gee,51,Oregon,2/1/2023,15000,16889,751
A02,Douglas Grant,43,Nevada,2/1/2023,15000,14879,759
A11,Neena Kochhar,54,Oregon,2/1/2023,15000,14810,926
A15,David Austin,28,Utah,2/1/2023,15000,14758,800
A19,Daniel Faviet,34,California,2/1/2023,15000,14780,881
A23,Luis Popp,56,California,2/1/2023,15000,15038,1099
A31,Adam Fripp,23,California,2/1/2023,15000,14912,895
A39,Laura Bissot,55,Arizona,2/1/2023,15000,14418,878
A43,Jason Mallin,57,California,2/1/2023,15000,13819,1252
A47,Renske Ladwig,26,Utah,2/1/2023,15000,14344,984
A50,Joshua Patel,34,Arizona,2/1/2023,15000,14659,1045
A03,Jennifer Whalen,29,Nevada,2/1/2023,15000,15932,898
A07,Hermann Baer,50,California,2/1/2023,15000,16600,1009
A12,Lex De Haan,29,California,2/1/2023,15000,15918,741
A16,Valli Pataballa,46,Arizona,2/1/2023,15000,16514,961
A20,John Chen,55,Nevada,2/1/2023,15000,16746,943
A24,Den Raphaely,44,Utah,2/1/2023,15000,16412,907
A27,Sigal Tobias,47,California,2/1/2023,15000,17322,1030
A32,Payam Kaufling,29,Nevada,2/1/2023,15000,16426,989
A34,Kevin Mourgos,47,Nevada,2/1/2023,15000,17505,707
A36,Irene Mikkilineni,57,Arizona,2/1/2023,15000,16609,867
A40,Mozhe Atkinson,50,California,2/1/2023,15000,16500,922
A44,Michael Rogers,42,Nevada,2/1/2023,15000,16381,893
A48,Stephen Stiles,40,California,2/1/2023,15000,16284,1046
A01,Donald OConnell,53,California,3/1/2023,15000,7885,898
A06,Susan Mavris,40,Arizona,3/1/2023,15000,8741,1009
A10,Steven King,35,California,3/1/2023,15000,9396,741
A14,Bruce Ernst,38,Utah,3/1/2023,15000,9180,961
A18,Nancy Greenberg,34,Oregon,3/1/2023,15000,9673,943
A22,Jose Manuel Urman,36,Nevada,3/1/2023,15000,9221,907
A26,Shelli Baida,55,Arizona,3/1/2023,15000,7692,1030
A30,Matthew Weiss,50,Utah,3/1/2023,15000,7857,989
A38,Steven Markle,37,Oregon,3/1/2023,15000,9370,707
A42,TJ Olson,24,Arizona,3/1/2023,15000,10881,867
A46,Hazel Philtanker,26,Arizona,3/1/2023,15000,10724,922
A49,John Seo,55,Oregon,3/1/2023,15000,7536,756
A04,Michael Hartstein,39,Utah,3/1/2023,15000,16418,785
A05,Pat Fay,28,Oregon,3/1/2023,15000,16961,861
A08,Shelley Higgins,46,Arizona,3/1/2023,15000,16174,865
A09,William Gietz,36,California,3/1/2023,15000,16488,987
A13,Alexander Hunold,57,Nevada,3/1/2023,15000,15950,998
A17,Diana Lorentz,49,California,3/1/2023,15000,16059,848
A21,Ismael Sciarra,34,Arizona,3/1/2023,15000,16621,729
A25,Alexander Khoo,38,Utah,3/1/2023,15000,16437,699
A28,Guy Himuro,53,Arizona,3/1/2023,15000,16037,1014
A29,Karen Colmenares,49,Oregon,3/1/2023,15000,16122,1143
A33,Shanta Vollman,29,California,3/1/2023,15000,16951,907
A35,Julia Nayer,41,Oregon,3/1/2023,15000,16343,829
A37,James Landry,32,Utah,3/1/2023,15000,16726,1262
A41,James Marlow,33,California,3/1/2023,15000,16642,1178
A45,Ki Gee,51,Oregon,3/1/2023,15000,16056,1013
A02,Douglas Grant,43,Nevada,3/1/2023,15000,13791,995
A11,Neena Kochhar,54,Oregon,3/1/2023,15000,13175,822
A15,David Austin,28,Utah,3/1/2023,15000,14059,1073
A19,Daniel Faviet,34,California,3/1/2023,15000,14004,1097
A23,Luis Popp,56,California,3/1/2023,15000,12894,1112
A31,Adam Fripp,23,California,3/1/2023,15000,14264,831
A39,Laura Bissot,55,Arizona,3/1/2023,15000,14952,1238
A43,Jason Mallin,57,California,3/1/2023,15000,14912,1189
A47,Renske Ladwig,26,Utah,3/1/2023,15000,13206,1170
A50,Joshua Patel,34,Arizona,3/1/2023,15000,13484,1200
A03,Jennifer Whalen,29,Nevada,3/1/2023,15000,16188,1264
A07,Hermann Baer,50,California,3/1/2023,15000,17078,832
A12,Lex De Haan,29,California,3/1/2023,15000,16161,852
A16,Valli Pataballa,46,Arizona,3/1/2023,15000,16822,892
A20,John Chen,55,Nevada,3/1/2023,15000,17347,1060
A24,Den Raphaely,44,Utah,3/1/2023,15000,16837,923
A27,Sigal Tobias,47,California,3/1/2023,15000,16865,655
A32,Payam Kaufling,29,Nevada,3/1/2023,15000,16176,688
A34,Kevin Mourgos,47,Nevada,3/1/2023,15000,17002,740
A36,Irene Mikkilineni,57,Arizona,3/1/2023,15000,17041,848
A40,Mozhe Atkinson,50,California,3/1/2023,15000,16967,566
A44,Michael Rogers,42,Nevada,3/1/2023,15000,16760,699
A48,Stephen Stiles,40,California,3/1/2023,15000,16707,1046
